Dataset,#TrainingRelease,%Training,%Defective in training,%Defective in testing,Classifier,Balancing,Feature Selection,Sensitivity,TP,FP,TN,FN,Precision,Recall,AUC,Kappa
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,IBK,OVERSAMPLING,BEST FIRST,SENSITIVE LEARNING,8,3,303,0,0.7272727272727273,1.0,0.9950980392156863,0.8373056994818653
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,IBK,OVERSAMPLING,BEST FIRST,SENSITIVE LEARNING,37,8,270,0,0.8222222222222222,1.0,0.9797783394905697,0.8879999999999999
AVRO,1,0.449438202247191,0.0,0.2755102040816326,RANDOM FOREST,SMOTE,BEST FIRST,NO,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,RANDOM FOREST,SMOTE,BEST FIRST,NO,3,7,93,0,0.3,1.0,0.965,0.4362783424550434
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,RANDOM FOREST,SMOTE,BEST FIRST,NO,24,17,243,12,0.5853658536585366,0.6666666666666666,0.9137286324786325,0.5673387096774191
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,RANDOM FOREST,SMOTE,BEST FIRST,NO,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,RANDOM FOREST,SMOTE,BEST FIRST,NO,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,RANDOM FOREST,SMOTE,BEST FIRST,NO,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,RANDOM FOREST,SMOTE,BEST FIRST,NO,39,1,9,187,0.975,0.17256637168141592,0.49380530973451325,0.007338464292106683
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,RANDOM FOREST,SMOTE,BEST FIRST,NO,11,228,0,0,0.04602510460251046,1.0,0.12161084529505582,0.0
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,RANDOM FOREST,SMOTE,BEST FIRST,NO,28,7,477,17,0.8,0.6222222222222222,0.9831267217630854,0.675874393668624
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,RANDOM FOREST,SMOTE,BEST FIRST,NO,26,8,235,0,0.7647058823529411,1.0,0.9810066476733144,0.8502644030058447
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,RANDOM FOREST,SMOTE,BEST FIRST,NO,4,1,273,0,0.8,1.0,0.9972627737226277,0.8870836718115362
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,RANDOM FOREST,SMOTE,BEST FIRST,NO,4,38,249,0,0.09523809523809523,1.0,0.8880662020905923,0.15264367816091973
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,RANDOM FOREST,SMOTE,BEST FIRST,NO,0,0,289,2,NaN,0.0,1.0,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,RANDOM FOREST,SMOTE,BEST FIRST,NO,23,4,245,42,0.8518518518518519,0.35384615384615387,0.9675007723200494,0.4308456143116086
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,RANDOM FOREST,SMOTE,BEST FIRST,NO,8,3,303,0,0.7272727272727273,1.0,0.9950980392156863,0.8373056994818653
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,RANDOM FOREST,SMOTE,BEST FIRST,NO,37,8,270,0,0.8222222222222222,1.0,0.9914446820921641,0.8879999999999999
AVRO,1,0.449438202247191,0.0,0.2755102040816326,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,100,3,NaN,0.0,0.965,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,NAIVE BAYES,SMOTE,BEST FIRST,NO,3,1,259,33,0.75,0.08333333333333333,0.9403311965811966,0.12880886426592733
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,NAIVE BAYES,SMOTE,BEST FIRST,NO,39,1,9,187,0.975,0.17256637168141592,0.49380530973451325,0.007338464292106683
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,NAIVE BAYES,SMOTE,BEST FIRST,NO,11,16,212,0,0.4074074074074074,1.0,0.9688995215311005,0.5494816211121587
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,NAIVE BAYES,SMOTE,BEST FIRST,NO,28,7,477,17,0.8,0.6222222222222222,0.983425160697888,0.675874393668624
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,NAIVE BAYES,SMOTE,BEST FIRST,NO,26,8,235,0,0.7647058823529411,1.0,0.9860715416270972,0.8502644030058447
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,NAIVE BAYES,SMOTE,BEST FIRST,NO,2,1,273,2,0.6666666666666666,0.5,0.9972627737226277,0.5660770031217464
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,NAIVE BAYES,SMOTE,BEST FIRST,NO,3,3,284,1,0.5,0.75,0.9795296167247387,0.5932914046121609
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,NAIVE BAYES,SMOTE,BEST FIRST,NO,2,0,289,0,1.0,1.0,1.0,1.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,NAIVE BAYES,SMOTE,BEST FIRST,NO,23,4,245,42,0.8518518518518519,0.35384615384615387,0.9697250540624035,0.4308456143116086
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,NAIVE BAYES,SMOTE,BEST FIRST,NO,0,0,306,8,NaN,0.0,0.9950980392156863,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,NAIVE BAYES,SMOTE,BEST FIRST,NO,15,0,278,22,1.0,0.40540540540540543,0.9914446820921641,0.5461689587426327
AVRO,1,0.449438202247191,0.0,0.2755102040816326,IBK,SMOTE,BEST FIRST,NO,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,IBK,SMOTE,BEST FIRST,NO,3,7,93,0,0.3,1.0,0.965,0.4362783424550434
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,IBK,SMOTE,BEST FIRST,NO,14,17,243,22,0.45161290322580644,0.3888888888888889,0.6835470085470086,0.34409090909090884
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,IBK,SMOTE,BEST FIRST,NO,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,IBK,SMOTE,BEST FIRST,NO,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,IBK,SMOTE,BEST FIRST,NO,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,IBK,SMOTE,BEST FIRST,NO,39,1,9,187,0.975,0.17256637168141592,0.49380530973451325,0.007338464292106683
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,IBK,SMOTE,BEST FIRST,NO,11,228,0,0,0.04602510460251046,1.0,0.03668261562998405,0.0
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,IBK,SMOTE,BEST FIRST,NO,28,7,477,17,0.8,0.6222222222222222,0.9831267217630854,0.675874393668624
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,IBK,SMOTE,BEST FIRST,NO,26,8,235,0,0.7647058823529411,1.0,0.9810066476733144,0.8502644030058447
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,IBK,SMOTE,BEST FIRST,NO,2,1,273,2,0.6666666666666666,0.5,0.9972627737226277,0.5660770031217464
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,IBK,SMOTE,BEST FIRST,NO,4,38,249,0,0.09523809523809523,1.0,0.8893728222996515,0.15264367816091973
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,IBK,SMOTE,BEST FIRST,NO,0,0,289,2,NaN,0.0,1.0,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,IBK,SMOTE,BEST FIRST,NO,65,18,231,0,0.7831325301204819,1.0,0.9646586345381526,0.8416008071296452
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,IBK,SMOTE,BEST FIRST,NO,8,3,303,0,0.7272727272727273,1.0,0.9950980392156863,0.8373056994818653
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,IBK,SMOTE,BEST FIRST,NO,37,8,270,0,0.8222222222222222,1.0,0.987555901224966,0.8879999999999999
AVRO,1,0.449438202247191,0.0,0.2755102040816326,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,100,3,NaN,0.0,0.5,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,1,4,256,35,0.2,0.027777777777777776,0.5061965811965812,0.01970108695652126
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,148,10,NaN,0.0,0.5,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,8,0,10,218,1.0,0.035398230088495575,0.5176991150442478,0.0031002945279801604
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,11,228,0,0,0.04602510460251046,1.0,0.5,0.0
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,7,4,480,38,0.6363636363636364,0.15555555555555556,0.5736455463728191,0.22406928825871378
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,22,8,235,4,0.7333333333333333,0.8461538461538461,0.9066160177271289,0.7609597156398101
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,274,4,NaN,0.0,0.5,0.0
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,1,35,252,3,0.027777777777777776,0.25,0.5640243902439024,0.025898520084566404
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,289,2,NaN,0.0,0.5,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,23,4,245,42,0.8518518518518519,0.35384615384615387,0.6688909484090207,0.4308456143116086
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,306,8,NaN,0.0,0.5,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,5,0,278,32,1.0,0.13513513513513514,0.5675675675675675,0.21617418351477496
AVRO,1,0.449438202247191,0.0,0.2755102040816326,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,100,3,NaN,0.0,0.5,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,2,1,259,34,0.6666666666666666,0.05555555555555555,0.5258547008547009,0.08545197740113059
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,148,10,NaN,0.0,0.5,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,18,0,10,208,1.0,0.07964601769911504,0.5398230088495575,0.007280375343795499
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,10,14,214,1,0.4166666666666667,0.9090909090909091,0.9238437001594896,0.5425545489345414
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,28,7,477,17,0.8,0.6222222222222222,0.8038797061524334,0.675874393668624
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,26,8,235,0,0.7647058823529411,1.0,0.9835390946502057,0.8502644030058447
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,2,1,273,2,0.6666666666666666,0.5,0.7481751824817519,0.5660770031217464
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,3,3,284,1,0.5,0.75,0.8697735191637631,0.5932914046121609
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,2,0,289,0,1.0,1.0,1.0,1.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,23,4,245,42,0.8518518518518519,0.35384615384615387,0.6688909484090207,0.4308456143116086
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,306,8,NaN,0.0,0.5,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,15,0,278,22,1.0,0.40540540540540543,0.7027027027027027,0.5461689587426327
AVRO,1,0.449438202247191,0.0,0.2755102040816326,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,100,3,NaN,0.0,0.5,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,14,17,243,22,0.45161290322580644,0.3888888888888889,0.6617521367521367,0.34409090909090884
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,148,10,NaN,0.0,0.5,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,9,0,10,217,1.0,0.03982300884955752,0.5199115044247787,0.003502490660024898
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,11,228,0,0,0.04602510460251046,1.0,0.5,0.0
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,7,4,480,38,0.6363636363636364,0.15555555555555556,0.5736455463728191,0.22406928825871378
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,22,8,235,4,0.7333333333333333,0.8461538461538461,0.9066160177271289,0.7609597156398101
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,274,4,NaN,0.0,0.5,0.0
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,1,35,252,3,0.027777777777777776,0.25,0.5640243902439024,0.025898520084566404
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,289,2,NaN,0.0,0.5,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,61,18,231,4,0.7721518987341772,0.9384615384615385,0.9330861909175162,0.8023235849596521
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,0,0,306,8,NaN,0.0,0.5,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,IBK,SMOTE,BEST FIRST,SENSITIVE THRESHOLD,5,0,278,32,1.0,0.13513513513513514,0.5675675675675675,0.21617418351477496
AVRO,1,0.449438202247191,0.0,0.2755102040816326,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,100,3,NaN,0.0,0.965,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,260,36,NaN,0.0,0.7001068376068376,0.0
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,10,226,NaN,0.0,0.46592920353982303,0.0
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,1,214,14,10,0.004651162790697674,0.09090909090909091,0.0733652312599681,-0.08627546465384305
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,484,45,NaN,0.0,0.6744260789715335,0.0
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,243,26,NaN,0.0,0.9066160177271289,0.0
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,274,4,NaN,0.0,0.75,0.0
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,287,4,NaN,0.0,0.8423344947735192,0.0
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,289,2,NaN,0.0,0.5,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,249,65,NaN,0.0,0.5307692307692308,0.0
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,306,8,NaN,0.0,0.9950980392156863,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,RANDOM FOREST,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,278,37,NaN,0.0,0.9797783394905697,0.0
AVRO,1,0.449438202247191,0.0,0.2755102040816326,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,100,3,NaN,0.0,0.965,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,260,36,NaN,0.0,0.48824786324786323,0.0
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,18,0,10,208,1.0,0.07964601769911504,0.49380530973451325,0.007280375343795499
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,10,14,214,1,0.4166666666666667,0.9090909090909091,0.9688995215311005,0.5425545489345414
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,28,7,477,17,0.8,0.6222222222222222,0.983425160697888,0.675874393668624
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,4,0,243,22,1.0,0.15384615384615385,0.9860715416270972,0.2472653268888321
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,2,1,273,2,0.6666666666666666,0.5,0.9972627737226277,0.5660770031217464
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,3,3,284,1,0.5,0.75,0.9795296167247387,0.5932914046121609
AVRO,13,0.9160657629074127,0.12437027707808564,0.006872852233676976,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,289,2,NaN,0.0,1.0,0.0
AVRO,14,0.9169531869875694,0.11450822036342659,0.2070063694267516,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,9,0,249,56,1.0,0.13846153846153847,0.9697250540624035,0.20311791897036197
AVRO,15,0.9233211233211234,0.12218989685268447,0.025477707006369428,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,306,8,NaN,0.0,0.9950980392156863,0.0
AVRO,16,0.9285714285714286,0.11477411477411477,0.11746031746031746,NAIVE BAYES,SMOTE,BEST FIRST,SENSITIVE LEARNING,15,0,278,22,1.0,0.40540540540540543,0.9914446820921641,0.5461689587426327
AVRO,1,0.449438202247191,0.0,0.2755102040816326,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,71,27,NaN,0.0,0.5,0.0
AVRO,2,0.6334519572953736,0.15168539325842698,0.02912621359223301,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,100,3,NaN,0.0,0.965,0.0
AVRO,3,0.48700173310225303,0.10676156583629894,0.12162162162162163,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,8,6,254,28,0.5714285714285714,0.2222222222222222,0.4464209401709402,0.27030162412992986
AVRO,4,0.7850340136054422,0.11438474870017332,0.06329113924050633,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,148,10,NaN,0.0,0.9797297297297297,0.0
AVRO,5,0.8221476510067114,0.10340136054421768,0.018867924528301886,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,156,3,NaN,0.0,0.5,0.0
AVRO,6,0.6701649175412294,0.0883668903803132,0.0,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,440,0,NaN,NaN,NaN,1.0
AVRO,7,0.8496815286624204,0.05922038980509745,0.9576271186440678,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,10,226,NaN,0.0,0.4778761061946903,0.0
AVRO,8,0.8678828081813157,0.1942675159235669,0.04602510460251046,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,1,214,14,10,0.004651162790697674,0.09090909090909091,0.033891547049441785,-0.08627546465384305
AVRO,9,0.7737382378100941,0.17468214483139857,0.08506616257088846,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,5,1,483,40,0.8333333333333334,0.1111111111111111,0.9746326905417815,0.1796588373236508
AVRO,10,0.8968162639048715,0.1544054747647562,0.09665427509293681,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,243,26,NaN,0.0,0.9810066476733144,0.0
AVRO,11,0.9036395147313692,0.14844649021864212,0.014388489208633094,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,274,4,NaN,0.0,0.9990875912408759,0.0
AVRO,12,0.908375314861461,0.13552859618717505,0.013745704467353952,IBK,SMOTE,BEST FIRST,SENSITIVE LEARNING,0,0,287,4,NaN,0.0,0.7613240418118467,0.0
